44,19.197400
9,19.197500
6,19.198200
20,19.198600
38,19.198700
32,19.198800
37,19.198900
2,19.199000
4,19.199500
43,19.199500
36,19.200000
13,19.200100
29,19.200100
47,19.200100
28,19.200400
1,19.200700
40,19.200800
14,19.200900
21,19.201200
27,19.201400
18,19.201900
49,19.202100
11,19.202500
3,19.202700
22,19.203100
12,19.203300
26,19.204300
23,19.204700
42,19.205600
0,19.206200
7,19.206600
34,19.208500
24,19.209400
49,22.081200
45,22.820300
36,22.936500
46,23.608300
49,23.615800
35,23.619800
39,23.621700
24,23.623500
44,23.629700
16,23.632700
5,23.642000
48,23.644600
36,24.097900
45,24.494200
30,24.507700
17,24.534600
20,24.667900
1,24.876600
23,25.054200
35,25.309900
44,25.314300
49,25.319800
48,25.327500
47,25.328100
39,25.328600
7,25.329000
40,25.329900
21,25.330300
2,25.331600
38,25.332300
12,25.332400
6,25.332700
27,25.332800
13,25.334500
4,25.334900
20,25.334900
42,25.335100
24,25.335300
3,25.335800
36,25.335900
5,25.336200
26,25.336700
8,25.336900
30,25.336900
15,25.337800
10,25.338000
37,25.338100
41,25.338100
17,25.338400
23,25.338700
18,25.338900
14,25.339100
29,25.339400
44,25.339600
11,25.339700
32,25.339700
1,25.340300
47,25.340400
0,25.340600
43,25.340600
22,25.340900
34,25.341200
39,25.341200
25,25.341300
9,25.341700
28,25.341900
48,25.342100
12,25.342700
27,25.343700
46,25.343700
35,25.344100
40,25.344100
45,25.344400
2,25.344600
6,25.344700
3,25.344800
38,25.345000
20,25.345200
21,25.345300
8,25.345400
13,25.345600
14,25.345900
37,25.346000
26,25.346200
41,25.346200
11,25.346300
42,25.346400
4,25.346500
29,25.346600
0,25.346900
44,25.346900
18,25.347200
16,25.347400
10,25.347600
32,25.347700
15,25.348100
23,25.348100
7,25.348300
17,25.348300
30,25.348300
43,25.348400
24,25.348700
36,25.348700
47,25.348800
5,25.349000
39,25.349700
22,25.349900
48,25.349900
12,25.350600
3,25.350700
11,25.351100
9,25.351400
37,25.351400
27,25.351700
38,25.351800
2,25.351900
14,25.352000
34,25.352100
1,25.352300
28,25.352400
44,25.352500
8,25.352700
6,25.352800
29,25.352800
0,25.352900
20,25.352900
41,25.352900
18,25.353000
13,25.353100
25,25.353200
26,25.353400
40,25.354000
21,25.354300
4,25.354400
10,25.354400
32,25.354400
35,25.354500
42,25.354800
43,25.355000
23,25.355200
47,25.355600
17,25.355700
3,25.356100
11,25.356100
48,25.356400
15,25.356600
37,25.356800
14,25.356900
22,25.356900
12,25.357000
44,25.357600
30,25.357700
39,25.357800
38,25.357900
0,25.358000
18,25.358300
46,25.358400
29,25.358600
41,25.358700
5,25.358800
45,25.358800
2,25.359200
27,25.359200
24,25.359400
8,25.359500
26,25.359500
36,25.359500
9,25.360000
13,25.360000
20,25.360200
6,25.360600
11,25.360800
43,25.360900
10,25.361000
32,25.361000
7,25.361100
28,25.361500
34,25.361700
1,25.362000
14,25.362000
3,25.362100
21,25.362100
47,25.362100
37,25.362200
23,25.362400
4,25.362600
42,25.362700
44,25.362900
17,25.363200
25,25.363200
48,25.363200
0,25.363300
35,25.363400
12,25.363600
40,25.363700
22,25.363900
38,25.364400
39,25.364400
18,25.364500
29,25.364500
41,25.364500
15,25.364700
16,25.365100
2,25.365600
11,25.365600
49,25.365600
8,25.365700
26,25.365700
30,25.366400
27,25.366500
13,25.367000
14,25.367100
32,25.367200
37,25.367200
43,25.367400
3,25.367500
20,25.367600
10,25.367800
44,25.367800
5,25.367900
6,25.368200
47,25.368300
0,25.368400
48,25.369300
9,25.369500
21,25.369900
29,25.370100
4,25.370200
12,25.370400
23,25.370700
36,25.370700
18,25.370900
42,25.371100
24,25.371200
41,25.371200
38,25.371300
11,25.371400
17,25.371400
34,25.371500
28,25.371900
22,25.372000
14,25.372500
1,25.372600
2,25.373100
39,25.373200
7,25.373400
26,25.373600
32,25.373900
37,25.374100
3,25.374500
8,25.374500
35,25.374600
46,25.374700
15,25.374800
0,25.375100
27,25.375300
25,25.375500
44,25.375600
13,25.375800
45,25.376200
47,25.376800
40,25.377100
10,25.377200
43,25.377500
11,25.378300
30,25.378300
29,25.378500
20,25.379000
6,25.379400
12,25.380100
48,25.380600
38,25.381500
41,25.382000
18,25.383400
14,25.385100
49,28.274000
36,29.280000
45,29.485100
16,29.503100
49,29.983000
24,30.274400
36,30.291700
39,30.301200
46,30.312300
35,30.323500
5,31.039100
23,31.050000
17,31.061400
45,31.074300
21,31.084800
44,31.093300
30,31.096100
1,31.266100
42,31.271700
20,31.567000
27,31.572800
40,31.579500
36,31.626600
39,31.657500
49,31.710300
24,31.712400
12,31.719100
48,31.720500
44,31.724300
6,31.726200
26,31.726300
4,31.727900
41,31.730300
47,31.732100
32,31.737000
8,31.738200
13,31.739500
3,31.741300
10,31.742400
9,31.743300
11,31.743300
36,31.743600
35,31.744700
2,31.746200
23,31.746600
15,31.746900
16,31.747300
37,31.747300
20,31.749000
5,31.749200
7,31.749200
17,31.749400
48,31.750000
22,31.750100
46,31.751000
29,31.752600
14,31.752800
27,31.753200
1,31.754300
18,31.754500
38,31.754600
40,31.755200
43,31.755400
47,31.755400
39,31.756400
12,31.756500
44,31.756800
30,31.757500
28,31.757600
6,31.757700
11,31.758100
42,31.758600
21,31.759200
24,31.760600
8,31.761100
34,31.762200
26,31.762900
0,31.763500
41,31.763700
3,31.763900
45,31.764000
29,31.764800
4,31.765000
10,31.765400
25,31.765500
13,31.766100
14,31.766700
32,31.766700
44,31.767000
37,31.767200
2,31.767600
15,31.768500
38,31.768700
20,31.769000
23,31.769000
35,31.769200
17,31.769900
18,31.770100
48,31.770500
11,31.770600
9,31.771100
39,31.771600
22,31.771800
5,31.772400
43,31.772700
27,31.772800
30,31.772800
47,31.773400
28,31.774500
1,31.774900
42,31.775000
0,31.775200
12,31.775600
40,31.776100
6,31.776600
41,31.777100
26,31.777300
8,31.777400
21,31.777700
3,31.778100
29,31.778500
44,31.778900
14,31.780100
32,31.780500
38,31.781600
37,31.782000
4,31.782200
11,31.782500
36,31.782600
10,31.783300
13,31.783400
7,31.784000
34,31.784300
25,31.785100
20,31.785700
18,31.786000
2,31.786200
0,31.787000
22,31.788900
35,31.790400
48,31.791100
23,31.792800
49,33.227900
45,33.855000
16,33.876600
36,34.607400
46,34.611000
39,34.617600
24,34.620500
49,34.622100
5,34.635600
12,34.643400
45,35.250000
30,35.265500
27,35.282500
17,35.282600
44,35.283300
35,35.596200
42,35.690300
21,35.697800
47,35.704100
26,35.705500
44,35.712200
8,35.715900
20,35.721300
38,35.722200
4,35.722400
1,35.722700
36,35.724600
15,35.725300
48,35.727800
39,35.728200
22,35.731500
6,35.731800
29,35.733300
23,35.733900
2,35.734400
40,35.735200
34,35.735800
5,35.735900
10,35.736500
11,35.737100
13,35.737500
18,35.738100
28,35.738300
27,35.739200
42,35.739400
7,35.740200
30,35.740500
43,35.741300
3,35.741600
9,35.741800
12,35.741800
17,35.742000
14,35.742600
24,35.743000
45,35.743200
47,35.743900
32,35.744800
0,35.745300
41,35.745500
26,35.745700
35,35.745700
8,35.746200
37,35.746300
44,35.747100
21,35.747200
48,35.747700
38,35.747800
15,35.748200
20,35.749000
11,35.749200
1,35.749300
46,35.749300
2,35.749800
39,35.749900
29,35.750100
16,35.750200
23,35.750300
6,35.750700
25,35.751200
4,35.751500
10,35.751600
3,35.751700
40,35.751700
36,35.751900
18,35.752200
14,35.752300
22,35.752300
13,35.753000
43,35.753300
27,35.753500
37,35.753900
5,35.754300
44,35.754600
42,35.754700
41,35.754800
17,35.755100
34,35.755200
47,35.755400
30,35.755500
28,35.755600
11,35.756000
32,35.756000
0,35.756200
9,35.756200
12,35.756600
7,35.756900
26,35.756900
8,35.757100
48,35.757200
49,35.757400
38,35.758400
20,35.758600
24,35.758700
21,35.758900
29,35.758900
14,35.759100
35,35.759100
3,35.759200
23,35.759400
2,35.759700
18,35.759900
39,35.760100
15,35.760500
10,35.760700
37,35.760700
6,35.761200
4,35.761600
1,35.762000
44,35.762000
0,35.762100
41,35.762100
47,35.762400
13,35.762500
22,35.762500
43,35.762600
27,35.762800
11,35.763300
12,35.763700
32,35.763700
40,35.764100
25,35.764500
48,35.764700
17,35.764900
14,35.765200
42,35.765300
26,35.765700
38,35.765800
5,35.765900
29,35.766200
3,35.766400
8,35.766500
36,35.767300
34,35.767500
37,35.767500
9,35.767800
18,35.767800
20,35.767900
23,35.768200
30,35.768400
28,35.768500
2,35.768800
21,35.768900
0,35.769300
41,35.769300
44,35.769600
45,35.769900
10,35.770000
11,35.770100
39,35.770400
47,35.770700
14,35.771400
32,35.771500
43,35.771600
22,35.771800
15,35.771900
46,35.772000
13,35.772100
24,35.772200
27,35.772600
35,35.772900
6,35.773600
3,35.773700
4,35.773700
12,35.773900
7,35.774000
29,35.774300
37,35.774600
48,35.774900
17,35.775400
26,35.775400
38,35.775400
8,35.776000
0,35.776600
16,35.776900
11,35.777100
1,35.777200
18,35.777700
44,35.778000
2,35.778700
41,35.779100
14,35.780300
42,35.780300
25,35.781200
9,35.781800
39,35.782300
23,35.782400
5,35.784900
32,35.786100
49,38.000300
36,38.918200
45,39.325100
49,39.872000
24,40.012600
46,40.128200
35,40.147800
36,40.158300
16,40.159800
20,40.532200
40,40.547700
30,40.647600
44,40.662000
39,40.796600
45,40.895600
48,41.137500
17,41.271900
21,41.280400
1,41.295200
24,41.297000
38,41.298900
44,41.302700
6,41.305400
36,41.307200
39,41.307500
42,41.308400
12,41.308700
23,41.309200
5,41.310300
41,41.310600
47,41.313000
22,41.314200
27,41.314700
11,41.315100
37,41.315100
26,41.315200
13,41.315300
8,41.315500
20,41.315700
32,41.316700
29,41.317400
4,41.317900
14,41.318200
28,41.318400
3,41.319000
48,41.319400
35,41.319600
10,41.319800
17,41.320000
0,41.320200
18,41.320500
40,41.320500
9,41.322000
7,41.322400
25,41.322400
34,41.322500
43,41.322900
15,41.323000
2,41.323400
12,41.323400
23,41.323600
44,41.324400
21,41.324700
38,41.324700
11,41.324800
6,41.325300
1,41.325400
30,41.325500
49,41.325500
41,41.326600
42,41.327300
47,41.327300
14,41.327400
3,41.327600
37,41.327800
46,41.327800
24,41.328000
22,41.328100
26,41.328100
45,41.328100
39,41.328400
32,41.328500
20,41.328700
27,41.329000
29,41.329400
0,41.329500
8,41.329500
10,41.329500
13,41.329600
18,41.330000
5,41.330200
36,41.330400
48,41.330400
4,41.330900
44,41.331000
17,41.331500
2,41.331600
35,41.331800
11,41.331900
16,41.332000
43,41.332200
12,41.332500
28,41.333200
23,41.333400
40,41.333700
9,41.333800
38,41.333800
34,41.333900
7,41.334300
14,41.334400
37,41.334400
47,41.334600
41,41.335000
3,41.335100
15,41.335100
21,41.335200
6,41.335600
30,41.335800
0,41.336300
39,41.336400
18,41.336500
26,41.336700
29,41.336800
48,41.336900
32,41.337200
1,41.337300
42,41.337400
25,41.337600
27,41.337600
13,41.337800
20,41.337800
10,41.338000
8,41.338100
22,41.338100
44,41.338200
11,41.338300
2,41.338500
4,41.339100
43,41.339400
12,41.339900
5,41.340000
14,41.340100
37,41.340300
24,41.340400
38,41.340500
17,41.340600
3,41.341000
47,41.341300
35,41.341700
23,41.342000
0,41.342200
41,41.342200
29,41.342800
18,41.342900
36,41.343100
34,41.343200
40,41.343700
26,41.343900
48,41.343900
15,41.344200
11,41.344300
28,41.344500
44,41.344600
21,41.344700
9,41.345000
32,41.345300
10,41.345500
30,41.345600
39,41.345600
6,41.345700
20,41.346000
8,41.346100
13,41.346100
14,41.346100
37,41.346100
45,41.346300
27,41.346400
22,41.346600
42,41.346800
46,41.346900
43,41.347000
3,41.347200
2,41.347400
38,41.347900
7,41.348300
0,41.348400
47,41.348400
1,41.348800
4,41.348800
12,41.348800
29,41.349600
18,41.350000
11,41.350100
17,41.350300
41,41.350300
44,41.351000
35,41.351500
23,41.351700
25,41.351700
5,41.352100
14,41.352700
26,41.353000
48,41.353200
37,41.353400
16,41.353800
10,41.353900
32,41.354500
24,41.354600
8,41.355500
15,41.355800
40,41.355800
38,41.356100
43,41.356200
39,41.356600
20,41.357300
0,41.357500
13,41.357900
21,41.358100
27,41.358200
49,41.358300
30,41.358500
3,41.358700
34,41.358700
36,41.359200
6,41.359400
28,41.359800
